HDI Rank (2018),Country,1990,,1995,,2000,,2005,,2010,,2011,,2012,,2013,,2014,,2015,,2016,,2017,,2018
176,Liberia,55.4, a,46, a,44.3, a,46.1, a,47.8, a,48.2, a,48.6, a,49, a,49.4, a,49.8, a,50.3, a,50.7, a,51.2
110,Libya,75.7, a,76, a,76.4, a,77.1, a,78.1, a,78.3, a,78.5, a,78.8, a,79, a,79.3, a,79.5, a,79.8, a,80.1
18,Liechtenstein,16.9, a,16.5, a,15.1, a,14.7, a,14.5, a,14.4, a,14.4, a,14.3, a,14.3, a,14.3, a,14.3, a,14.3, a,14.3
34,Lithuania,67.6, a,67.3, a,67, a,66.6, a,66.8, a,66.7, a,66.9, a,67, a,67.1, a,67.2, a,67.4, a,67.5, a,67.7
21,Luxembourg,80.9, a,82.9, a,84.2, a,86.6, a,88.5, a,88.9, a,89.2, a,89.6, a,89.9, a,90.2, a,90.5, a,90.7, a,91
162,Madagascar,23.6, a,25.8, a,27.1, a,28.8, a,31.9, a,32.6, a,33.2, a,33.9, a,34.5, a,35.2, a,35.9, a,36.5, a,37.2
172,Malawi,11.6, a,13.3, a,14.6, a,15.1, a,15.5, a,15.7, a,15.8, a,16, a,16.1, a,16.3, a,16.5, a,16.7, a,16.9
61,Malaysia,49.8," a,g",55.7," a,g",62," a,g",66.6," a,g",70.9," a,g",71.6," a,g",72.3," a,g",72.9," a,g",73.6," a,g",74.2," a,g",74.8," a,g",75.4," a,g",76
104,Maldives,25.8, a,25.6, a,27.7, a,33.8, a,36.4, a,36.8, a,37.3, a,37.7, a,38.1, a,38.5, a,39, a,39.4, a,39.8
184,Mali,23.3, a,25.5, a,28.4, a,32.1, a,36, a,36.8, a,37.6, a,38.4, a,39.2, a,40, a,40.8, a,41.6, a,42.4
28,Malta,90.4, a,90.9, a,92.4, a,93.6, a,94.1, a,94.1, a,94.2, a,94.3, a,94.3, a,94.4, a,94.5, a,94.5, a,94.6
117,Marshall Islands,65.1, a,66.7, a,68.6, a,71.1, a,73.6, a,74, a,74.5, a,74.9, a,75.4, a,75.8, a,76.2, a,76.6, a,77
161,Mauritania,39.3, a,38.7, a,38.1, a,42.1, a,46.6, a,47.5, a,48.4, a,49.3, a,50.2, a,51.1, a,52, a,52.8, a,53.7
66,Mauritius,43.9," a,h",43.3," a,h",42.7," a,h",42.1," a,h",41.6," a,h",41.4," a,h",41.3," a,h",41.2," a,h",41.1," a,h",41," a,h",40.9," a,h",40.8," a,h",40.8
76,Mexico,71.4, a,73.4, a,74.7, a,76.3, a,77.8, a,78.1, a,78.4, a,78.7, a,79, a,79.3, a,79.6, a,79.9, a,80.2
135,Micronesia (Federated States of),25.8, a,25.1, a,22.3, a,22.3, a,22.3, a,22.3, a,22.3, a,22.4, a,22.4, a,22.5, a,22.5, a,22.6, a,22.7
107,Moldova (Republic of),46.8," a,i",46.3," a,i",44.6," a,i",42.8," a,i",42.6," a,i",42.6," a,i",42.6," a,i",42.5," a,i",42.5," a,i",42.5," a,i",42.5," a,i",42.6," a,i",42.6
..,Monaco,100, a,100, a,100, a,100, a,100, a,100, a,100, a,100, a,100, a,100, a,100, a,100, a,100
92,Mongolia,57, a,56.8, a,57.1, a,62.5, a,67.6, a,68, a,68, a,68.1, a,68.2, a,68.2, a,68.3, a,68.4, a,68.4
52,Montenegro,48, a,53.4, a,58.5, a,62.5, a,64.1, a,64.5, a,64.8, a,65.1, a,65.5, a,65.8, a,66.1, a,66.5, a,66.8
121,Morocco,48.4, a,51.7, a,53.3, a,55.2, a,58, a,58.6, a,59.1, a,59.7, a,60.3, a,60.8, a,61.4, a,61.9, a,62.5
180,Mozambique,25, a,27.5, a,29.1, a,30, a,31.8, a,32.3, a,32.8, a,33.4, a,33.9, a,34.4, a,34.9, a,35.5, a,36
145,Myanmar,25.2, a,26.1, a,27, a,27.9, a,28.9, a,29.1, a,29.3, a,29.5, a,29.6, a,29.9, a,30.1, a,30.3, a,30.6
130,Namibia,27.7, a,29.8, a,32.4, a,36.6, a,41.6, a,42.6, a,43.7, a,44.8, a,45.8, a,46.9, a,48, a,49, a,50
..,Nauru,100, a,100, a,100, a,100, a,100, a,100, a,100, a,100, a,100, a,100, a,100, a,100, a,100
147,Nepal,8.9, a,10.9, a,13.4, a,15.1, a,16.8, a,17.1, a,17.5, a,17.8, a,18.2, a,18.6, a,18.9, a,19.3, a,19.7
10,Netherlands,68.7, a,72.8, a,76.8, a,82.6, a,87.1, a,87.9, a,88.6, a,89.2, a,89.7, a,90.2, a,90.6, a,91.1, a,91.5
14,New Zealand,84.7, a,85.6, a,86, a,86.3, a,86.2, a,86.1, a,86.2, a,86.2, a,86.3, a,86.3, a,86.4, a,86.5, a,86.5
126,Nicaragua,53.1, a,54.4, a,55.2, a,55.9, a,56.9, a,57.1, a,57.3, a,57.5, a,57.7, a,57.9, a,58.1, a,58.3, a,58.5
189,Niger,15.4, a,15.8, a,16.2, a,16.2, a,16.2, a,16.2, a,16.2, a,16.2, a,16.2, a,16.2, a,16.3, a,16.4, a,16.4
158,Nigeria,29.7, a,32.2, a,34.8, a,39.1, a,43.5, a,44.4, a,45.2, a,46.1, a,47, a,47.8, a,48.7, a,49.5, a,50.3
82,North Macedonia,57.8, a,59.6, a,58.5, a,57.5, a,57.1, a,57.1, a,57.1, a,57.2, a,57.3, a,57.4, a,57.6, a,57.7, a,58
1,Norway,72," a,j",73.8," a,j",76," a,j",77.7," a,j",79.1," a,j",79.5," a,j",79.9," a,j",80.3," a,j",80.7," a,j",81.1," a,j",81.5," a,j",81.9," a,j",82.2
47,Oman,66.1, a,71.7, a,71.6, a,72.4, a,75.2, a,76.2, a,77.6, a,78.9, a,80.1, a,81.4, a,82.5, a,83.6, a,84.5
152,Pakistan,30.6, a,31.8, a,33, a,34, a,35, a,35.2, a,35.4, a,35.6, a,35.8, a,36, a,36.2, a,36.4, a,36.7
55,Palau,69.6, a,71.4, a,70.3, a,71.2, a,74.8, a,75.5, a,76.2, a,76.9, a,77.5, a,78.2, a,78.8, a,79.4, a,79.9
119,"Palestine, State of",67.7," a,k",70.2," a,k",72," a,k",73.1," a,k",74.1," a,k",74.4," a,k",74.6," a,k",74.9," a,k",75.1," a,k",75.4," a,k",75.6," a,k",75.9," a,k",76.2
67,Panama,53.9, a,58.1, a,62.2, a,63.7, a,65.1, a,65.4, a,65.7, a,66.1, a,66.4, a,66.7, a,67, a,67.4, a,67.7
155,Papua New Guinea,15, a,14.1, a,13.2, a,13.1, a,13, a,13, a,13, a,13, a,13, a,13, a,13, a,13.1, a,13.2
98,Paraguay,48.7, a,52.1, a,55.3, a,57.6, a,59.3, a,59.6, a,59.9, a,60.2, a,60.5, a,60.8, a,61, a,61.3, a,61.6
82,Peru,68.9, a,71, a,73, a,75, a,76.4, a,76.6, a,76.8, a,77, a,77.2, a,77.4, a,77.5, a,77.7, a,77.9
106,Philippines,47, a,46.6, a,46.1, a,45.7, a,45.3, a,45.5, a,45.7, a,45.9, a,46.1, a,46.3, a,46.5, a,46.7, a,46.9
32,Poland,61.3, a,61.5, a,61.7, a,61.5, a,60.9, a,60.8, a,60.7, a,60.5, a,60.4, a,60.3, a,60.2, a,60.1, a,60.1
40,Portugal,47.9, a,51.1, a,54.4, a,57.5, a,60.6, a,61.2, a,61.8, a,62.4, a,62.9, a,63.5, a,64.1, a,64.7, a,65.2
41,Qatar,92.8, a,95, a,96.3, a,97.4, a,98.5, a,98.6, a,98.7, a,98.8, a,98.9, a,98.9, a,99, a,99.1, a,99.1
52,Romania,53.2, a,53.8, a,53, a,53.2, a,53.8, a,54, a,54, a,53.9, a,53.9, a,53.9, a,53.9, a,53.9, a,54
49,Russian Federation,73.4, a,73.4, a,73.4, a,73.5, a,73.7, a,73.7, a,73.8, a,73.9, a,74, a,74, a,74.2, a,74.3, a,74.4
157,Rwanda,5.4, a,9.8, a,14.9, a,16.9, a,16.9, a,16.9, a,16.9, a,16.9, a,17, a,17, a,17.1, a,17.1, a,17.2
73,Saint Kitts and Nevis,34.6, a,33.7, a,32.8, a,32, a,31.3, a,31.2, a,31.1, a,31, a,30.9, a,30.8, a,30.8, a,30.8, a,30.8
89,Saint Lucia,29.3, a,28.8, a,27.8, a,23.1, a,18.4, a,18.4, a,18.4, a,18.5, a,18.5, a,18.5, a,18.6, a,18.6, a,18.7
94,Saint Vincent and the Grenadines,41.4, a,43.4, a,45.2, a,47, a,49, a,49.4, a,49.8, a,50.2, a,50.6, a,51, a,51.4, a,51.8, a,52.2
111,Samoa,21.2, a,21.5, a,22, a,21.2, a,20.1, a,19.9, a,19.6, a,19.4, a,19.1, a,18.9, a,18.7, a,18.5, a,18.2
..,San Marino,90.4, a,91.7, a,93.4, a,94.5, a,95.7, a,96, a,96.2, a,96.4, a,96.6, a,96.7, a,96.9, a,97.1, a,97.2
137,Sao Tome and Principe,43.6, a,48.6, a,53.4, a,59.2, a,65, a,66.1, a,67.2, a,68.2, a,69.2, a,70.2, a,71.1, a,72, a,72.8
36,Saudi Arabia,76.6, a,78.7, a,79.8, a,81, a,82.1, a,82.3, a,82.5, a,82.7, a,83, a,83.2, a,83.4, a,83.6, a,83.8
166,Senegal,38.9, a,39.6, a,40.3, a,41.7, a,43.8, a,44.2, a,44.6, a,45, a,45.4, a,45.9, a,46.3, a,46.7, a,47.2
63,Serbia,50.4," a,l",51.7," a,l",52.8," a,l",53.9," a,l",55," a,l",55.2," a,l",55.4," a,l",55.5," a,l",55.6," a,l",55.7," a,l",55.8," a,l",55.9," a,l",56.1
62,Seychelles,49.3, a,49.6, a,50.4, a,51.7, a,53.3, a,53.7, a,54.1, a,54.5, a,55, a,55.4, a,55.8, a,56.3, a,56.7
181,Sierra Leone,33.3, a,34.4, a,35.6, a,36.9, a,38.9, a,39.2, a,39.6, a,40, a,40.4, a,40.8, a,41.2, a,41.6, a,42.1
9,Singapore,100, a,100, a,100, a,100, a,100, a,100, a,100, a,100, a,100, a,100, a,100, a,100, a,100
36,Slovakia,56.5, a,56.5, a,56.2, a,55.6, a,54.7, a,54.4, a,54.3, a,54.1, a,54, a,53.9, a,53.8, a,53.8, a,53.7
24,Slovenia,50.4, a,50.6, a,50.8, a,51.5, a,52.7, a,52.9, a,53.1, a,53.3, a,53.6, a,53.8, a,54, a,54.3, a,54.5
153,Solomon Islands,13.7, a,14.7, a,15.8, a,17.8, a,20, a,20.5, a,21, a,21.4, a,21.9, a,22.4, a,22.8, a,23.3, a,23.7
..,Somalia,29.7, a,31.4, a,33.2, a,36.3, a,39.3, a,41, a,41.6, a,42.1, a,42.7, a,43.2, a,43.8, a,44.4, a,45
113,South Africa,52, a,54.5, a,56.9, a,59.5, a,62.2, a,62.7, a,63.3, a,63.8, a,64.3, a,64.8, a,65.3, a,65.8, a,66.4
186,South Sudan,13.3, a,15.9, a,16.5, a,17.2, a,17.9, a,18, a,18.2, a,18.4, a,18.6, a,18.9, a,19.1, a,19.3, a,19.6
25,Spain,75.4," a,m",75.9," a,m",76.3," a,m",77.3," a,m",78.4," a,m",78.7," a,m",78.9," a,m",79.1," a,m",79.4," a,m",79.6," a,m",79.8," a,m",80.1," a,m",80.3
71,Sri Lanka,18.5, a,18.5, a,18.4, a,18.3, a,18.2, a,18.2, a,18.2, a,18.2, a,18.2, a,18.3, a,18.3, a,18.4, a,18.5
168,Sudan,28.6, a,32.2, a,32.5, a,32.8, a,33.1, a,33.2, a,33.3, a,33.5, a,33.7, a,33.9, a,34.1, a,34.4, a,34.6
98,Suriname,65.7, a,66.1, a,66.4, a,66.7, a,66.3, a,66.3, a,66.2, a,66.1, a,66.1, a,66.1, a,66, a,66, a,66.1
8,Sweden,83.1, a,83.8, a,84, a,84.3, a,85.1, a,85.3, a,85.6, a,85.9, a,86.2, a,86.6, a,86.9, a,87.1, a,87.4
2,Switzerland,73.9, a,73.7, a,73.4, a,73.5, a,73.6, a,73.6, a,73.7, a,73.7, a,73.7, a,73.7, a,73.7, a,73.8, a,73.8
154,Syrian Arab Republic,48.9, a,50.1, a,51.9, a,53.8, a,55.6, a,54.6, a,53.6, a,52.5, a,51.5, a,52.2, a,52.8, a,53.5, a,54.2
125,Tajikistan,31.7, a,28.9, a,26.5, a,26.5, a,26.5, a,26.5, a,26.5, a,26.6, a,26.7, a,26.7, a,26.9, a,27, a,27.1
159,Tanzania (United Republic of),18.9," a,n",20.5," a,n",22.3," a,n",24.8," a,n",28.1," a,n",28.8," a,n",29.5," a,n",30.2," a,n",30.9," a,n",31.6," a,n",32.3," a,n",33.1," a,n",33.8
77,Thailand,29.4, a,30.3, a,31.4, a,37.4, a,43.9, a,44.7, a,45.4, a,46.2, a,46.9, a,47.7, a,48.4, a,49.2, a,49.9
131,Timor-Leste,20.8, a,22.5, a,24.3, a,26, a,27.7, a,28.1, a,28.4, a,28.8, a,29.1, a,29.5, a,29.8, a,30.2, a,30.6
167,Togo,28.6, a,30.7, a,32.9, a,35.2, a,37.5, a,38, a,38.5, a,39.1, a,39.6, a,40.1, a,40.6, a,41.2, a,41.7
105,Tonga,22.7, a,22.9, a,23, a,23.2, a,23.4, a,23.4, a,23.4, a,23.4, a,23.3, a,23.3, a,23.2, a,23.2, a,23.1
63,Trinidad and Tobago,54.1, a,55, a,55.9, a,55, a,54, a,53.8, a,53.7, a,53.5, a,53.4, a,53.3, a,53.2, a,53.2, a,53.2
91,Tunisia,57.9, a,61.5, a,63.4, a,65.2, a,66.7, a,66.9, a,67.2, a,67.5, a,67.8, a,68.1, a,68.3, a,68.6, a,68.9
59,Turkey,59.2, a,62.1, a,64.7, a,67.8, a,70.8, a,71.4, a,72, a,72.5, a,73.1, a,73.6, a,74.1, a,74.6, a,75.1
108,Turkmenistan,45.1, a,44.8, a,45.9, a,47.1, a,48.5, a,48.8, a,49.2, a,49.5, a,49.9, a,50.3, a,50.7, a,51.2, a,51.6
..,Tuvalu,40.7, a,44, a,46, a,49.7, a,54.8, a,55.8, a,56.8, a,57.8, a,58.8, a,59.7, a,60.6, a,61.5, a,62.4
159,Uganda,11.1, a,12.8, a,14.8, a,17, a,19.4, a,19.9, a,20.4, a,21, a,21.5, a,22.1, a,22.6, a,23.2, a,23.8
88,Ukraine,66.8," a,o",67," a,o",67.1," a,o",67.8," a,o",68.6," a,o",68.7," a,o",68.8," a,o",68.9," a,o",69," a,o",69.1," a,o",69.2," a,o",69.2," a,o",69.4
35,United Arab Emirates,79.1, a,78.3, a,80.2, a,82.3, a,84.1, a,84.4, a,84.7, a,85.1, a,85.4, a,85.7, a,86, a,86.2, a,86.5
15,United Kingdom,78.1, a,78.4, a,78.7, a,79.9, a,81.3, a,81.6, a,81.8, a,82.1, a,82.4, a,82.6, a,82.9, a,83.1, a,83.4
15,United States,75.3, a,77.3, a,79.1, a,79.9, a,80.8, a,80.9, a,81.1, a,81.3, a,81.5, a,81.7, a,81.9, a,82.1, a,82.3
57,Uruguay,89, a,90.5, a,92, a,93.3, a,94.4, a,94.6, a,94.7, a,94.8, a,94.9, a,95, a,95.1, a,95.2, a,95.3
108,Uzbekistan,41.4, a,43.7, a,46.1, a,48.5, a,51, a,51.2, a,51, a,51, a,50.8, a,50.8, a,50.6, a,50.6, a,50.5
141,Vanuatu,18.7, a,20.2, a,21.7, a,23.1, a,24.5, a,24.6, a,24.7, a,24.8, a,24.9, a,25, a,25.1, a,25.2, a,25.3
96,Venezuela (Bolivarian Republic of),84.3, a,86, a,87.6, a,88, a,88.1, a,88.1, a,88.1, a,88.1, a,88.1, a,88.2, a,88.2, a,88.2, a,88.2
118,Viet Nam,20.3, a,22.2, a,24.4, a,27.3, a,30.4, a,31.1, a,31.8, a,32.4, a,33.1, a,33.8, a,34.5, a,35.2, a,35.9
177,Yemen,20.9, a,23.8, a,26.3, a,28.9, a,31.8, a,32.4, a,33, a,33.6, a,34.2, a,34.8, a,35.4, a,36, a,36.6
143,Zambia,39.4, a,37.1, a,34.8, a,36.9, a,39.4, a,39.9, a,40.4, a,40.9, a,41.4, a,41.9, a,42.4, a,43, a,43.5
150,Zimbabwe,29, a,31.7, a,33.8, a,34.1, a,33.2, a,33, a,32.8, a,32.7, a,32.5, a,32.4, a,32.3, a,32.2, a,32.2
